Record_Timestamp,Production_ID,Date,Machine_ID,Shift,Operator_ID,Material_Type,Working_Hours,Production_Tons,Fuel_Consumed_Liters,Downtime_Minutes,Weather_Condition,Road_Condition_Status,Equipment_Efficiency_Percent,Fuel_Efficiency_Tons_per_Liter,Incident_Report,Maintenance_Required,CO2_Emission_kg,Production_Risk_Level,Production_Cost_USD,Revenue_USD
2025-08-18 16:00:00,PD_5513,2025-08-18,MCH_790,Afternoon,OP_21,Coal,10.5,355.9,100.8,51.6,Rainy,Closed,71.3,2.76,0,0,1020.9,Medium,3960.13,20256.78
2025-08-18 17:00:00,PD_5514,2025-08-18,MCH_878,Morning,OP_32,Coal,8.4,683.1,325.1,58.1,Clear,Operational,71.4,3.64,0,1,1097.3,Medium,16814.83,38070.15
2025-08-18 18:00:00,PD_5515,2025-08-18,MCH_410,Afternoon,OP_1,Coal,7.1,473.2,505.1,41.8,Clear,Operational,66.6,1.9,0,0,467.3,Low,11314.66,32742.32
2025-08-18 19:00:00,PD_5516,2025-08-18,MCH_460,Afternoon,OP_13,Coal,10.2,813.0,360.1,60.9,Rainy,Operational,81.7,3.59,0,0,948.0,Low,10264.55,13947.65
2025-08-18 20:00:00,PD_5517,2025-08-18,MCH_992,Morning,OP_19,Iron Sand,7.0,993.4,639.1,31.8,Clear,Severely Damaged,82.9,0.21,0,0,1441.0,Low,14891.83,15216.84
2025-08-18 21:00:00,PD_5518,2025-08-18,MCH_801,Morning,OP_9,Coal,6.8,989.7,348.0,71.2,Clear,Operational,86.1,2.52,0,0,621.7,Low,1307.11,12518.3
2025-08-18 22:00:00,PD_5519,2025-08-18,MCH_858,Morning,OP_39,Nickel,11.2,110.9,77.8,7.8,Storm,Operational,74.4,0.19,0,0,147.1,Medium,4390.18,7357.36
2025-08-18 23:00:00,PD_5520,2025-08-18,MCH_621,Night,OP_7,Iron Sand,7.5,514.7,550.3,80.7,Clear,Closed,93.8,4.47,0,0,1380.9,Low,17645.23,33252.06
2025-08-19 00:00:00,PD_5521,2025-08-19,MCH_623,Morning,OP_22,Nickel,10.7,703.5,86.2,161.4,Foggy,Severely Damaged,98.4,4.26,0,0,101.0,High,13473.84,32920.47
2025-08-19 01:00:00,PD_5522,2025-08-19,MCH_552,Morning,OP_7,Nickel,4.6,138.9,65.6,14.7,Rainy,Operational,85.9,3.53,0,0,81.9,Medium,9697.82,12692.48
2025-08-19 02:00:00,PD_5523,2025-08-19,MCH_410,Morning,OP_25,Nickel,10.4,812.8,111.9,27.5,Rainy,Closed,90.8,0.24,0,0,184.9,Medium,18532.33,14569.94
2025-08-19 03:00:00,PD_5524,2025-08-19,MCH_317,Morning,OP_28,Iron Sand,7.7,962.4,639.5,20.0,Rainy,Operational,66.0,3.19,0,0,1094.5,High,12041.76,17812.98
2025-08-19 04:00:00,PD_5525,2025-08-19,MCH_582,Afternoon,OP_19,Coal,7.4,161.4,399.1,101.9,Rainy,Operational,70.1,0.18,0,0,986.4,Medium,7352.33,16217.93
2025-08-19 05:00:00,PD_5526,2025-08-19,MCH_431,Afternoon,OP_49,Nickel,8.0,301.8,702.1,173.1,Rainy,Severely Damaged,79.4,0.25,0,0,242.7,Low,16440.98,35229.45
2025-08-19 06:00:00,PD_5527,2025-08-19,MCH_665,Morning,OP_28,Coal,11.5,379.4,410.5,174.6,Rainy,Operational,71.6,3.26,0,0,459.3,Low,12132.87,24640.06
2025-08-19 07:00:00,PD_5528,2025-08-19,MCH_243,Night,OP_27,Nickel,8.9,603.6,77.3,145.9,Clear,Operational,80.0,3.49,0,0,1058.7,Low,14228.29,34744.73
2025-08-19 08:00:00,PD_5529,2025-08-19,MCH_887,Afternoon,OP_48,Coal,6.4,228.7,652.3,137.2,Clear,Severely Damaged,64.5,1.92,0,0,699.4,Low,7206.32,17912.91
2025-08-19 09:00:00,PD_5530,2025-08-19,MCH_458,Night,OP_3,Nickel,9.1,526.5,340.3,138.7,Clear,Closed,65.4,2.06,0,0,406.8,Medium,13437.03,12232.97
2025-08-19 10:00:00,PD_5531,2025-08-19,MCH_319,Afternoon,OP_12,Iron Sand,8.0,240.3,215.7,141.7,Rainy,Operational,99.9,3.65,0,0,985.1,Medium,4870.81,5297.46
2025-08-19 11:00:00,PD_5532,2025-08-19,MCH_467,Morning,OP_2,Nickel,5.2,589.2,601.2,16.5,Foggy,Operational,78.3,0.35,0,0,613.8,Low,6524.97,34298.49
2025-08-19 12:00:00,PD_5533,2025-08-19,MCH_559,Morning,OP_13,Coal,4.2,353.0,572.4,176.6,Clear,Operational,70.6,2.72,0,0,830.3,Low,2351.73,19979.65
2025-08-19 13:00:00,PD_5534,2025-08-19,MCH_307,Morning,OP_25,Iron Sand,11.0,410.2,260.5,142.6,Clear,Severely Damaged,74.8,0.83,0,0,1094.9,Medium,7089.67,32017.34
2025-08-19 14:00:00,PD_5535,2025-08-19,MCH_709,Morning,OP_2,Iron Sand,8.5,230.7,294.2,19.9,Clear,Operational,98.9,0.32,0,0,538.0,Low,17035.11,22979.52
2025-08-19 15:00:00,PD_5536,2025-08-19,MCH_106,Morning,OP_31,Coal,6.1,374.0,322.1,174.1,Clear,Operational,89.4,0.7,0,0,178.4,Low,6922.31,22757.76
2025-08-19 16:00:00,PD_5537,2025-08-19,MCH_369,Afternoon,OP_45,Coal,6.3,589.0,385.7,79.0,Clear,Operational,87.6,1.65,0,0,292.9,Medium,9413.86,38360.73
2025-08-19 17:00:00,PD_5538,2025-08-19,MCH_356,Afternoon,OP_33,Nickel,5.6,923.1,494.8,17.8,Clear,Operational,70.1,2.63,0,0,249.1,Low,14442.22,2959.95
2025-08-19 18:00:00,PD_5539,2025-08-19,MCH_587,Night,OP_22,Nickel,9.4,468.0,630.5,101.5,Rainy,Operational,84.4,0.86,0,0,1402.4,Medium,19329.53,23600.92
2025-08-19 19:00:00,PD_5540,2025-08-19,MCH_596,Afternoon,OP_36,Coal,4.1,184.1,159.1,34.0,Clear,Operational,76.0,2.19,0,0,363.4,Low,13549.97,11454.21
2025-08-19 20:00:00,PD_5541,2025-08-19,MCH_174,Morning,OP_44,Nickel,6.9,929.6,69.8,122.5,Rainy,Operational,83.7,1.8,0,0,491.7,Low,14751.29,14621.84
2025-08-19 21:00:00,PD_5542,2025-08-19,MCH_285,Night,OP_45,Coal,6.9,427.3,195.3,178.9,Clear,Severely Damaged,81.5,2.48,0,0,1068.6,High,3234.97,10985.79
2025-08-19 22:00:00,PD_5543,2025-08-19,MCH_217,Night,OP_23,Nickel,10.0,80.3,797.6,130.2,Clear,Operational,83.9,1.93,0,0,914.9,High,6120.17,26326.53
2025-08-19 23:00:00,PD_5544,2025-08-19,MCH_211,Afternoon,OP_19,Coal,9.0,654.6,65.1,83.3,Rainy,Severely Damaged,69.2,1.66,0,1,453.4,Medium,18447.01,15137.97
2025-08-20 00:00:00,PD_5545,2025-08-20,MCH_751,Afternoon,OP_43,Coal,11.3,874.7,183.2,64.1,Clear,Operational,97.4,3.27,0,0,533.9,Medium,18620.24,10767.51
2025-08-20 01:00:00,PD_5546,2025-08-20,MCH_167,Morning,OP_49,Coal,8.0,974.9,430.6,50.0,Clear,Severely Damaged,99.3,4.29,0,1,1229.6,Medium,9928.5,16946.04
2025-08-20 02:00:00,PD_5547,2025-08-20,MCH_906,Afternoon,OP_30,Coal,8.4,175.0,196.6,101.7,Rainy,Severely Damaged,61.9,4.09,0,0,217.0,Low,8561.43,7501.54
2025-08-20 03:00:00,PD_5548,2025-08-20,MCH_898,Night,OP_9,Nickel,5.1,559.7,260.6,146.3,Rainy,Operational,99.7,4.38,0,1,1196.0,Low,16929.3,8602.6
2025-08-20 04:00:00,PD_5549,2025-08-20,MCH_932,Morning,OP_32,Coal,9.2,104.6,115.2,108.4,Foggy,Severely Damaged,85.1,3.67,0,0,352.0,Medium,5949.03,3940.45
2025-08-20 05:00:00,PD_5550,2025-08-20,MCH_442,Afternoon,OP_7,Coal,5.1,752.2,83.6,102.5,Clear,Severely Damaged,61.9,2.84,0,0,644.1,Medium,11401.06,23455.45
2025-08-20 06:00:00,PD_5551,2025-08-20,MCH_827,Morning,OP_9,Iron Sand,5.4,357.1,585.7,25.0,Clear,Severely Damaged,99.9,4.99,0,0,1147.5,Low,1932.83,14331.12
2025-08-20 07:00:00,PD_5552,2025-08-20,MCH_542,Afternoon,OP_13,Nickel,6.0,841.4,174.2,176.7,Rainy,Operational,84.4,1.28,0,0,552.2,Medium,9821.82,16448.37
2025-08-20 08:00:00,PD_5553,2025-08-20,MCH_305,Morning,OP_40,Nickel,8.7,480.0,254.8,141.6,Clear,Operational,88.8,4.52,0,0,1450.7,Low,14379.63,21480.45
2025-08-20 09:00:00,PD_5554,2025-08-20,MCH_996,Afternoon,OP_24,Nickel,7.8,172.5,542.6,79.9,Rainy,Operational,84.7,2.59,1,0,688.2,Low,6931.66,27619.95
2025-08-20 10:00:00,PD_5555,2025-08-20,MCH_646,Morning,OP_22,Coal,5.4,738.5,464.4,123.5,Rainy,Operational,71.6,3.14,0,1,804.0,Low,2093.4,39916.47
2025-08-20 11:00:00,PD_5556,2025-08-20,MCH_897,Morning,OP_9,Nickel,4.4,870.9,366.4,135.1,Clear,Operational,63.4,3.76,0,1,1306.8,Medium,13502.39,38384.2
2025-08-20 12:00:00,PD_5557,2025-08-20,MCH_732,Morning,OP_9,Coal,9.2,388.6,250.4,53.8,Clear,Severely Damaged,65.2,1.9,0,0,1411.6,Medium,10549.5,23047.59
2025-08-20 13:00:00,PD_5558,2025-08-20,MCH_813,Morning,OP_47,Coal,11.0,764.1,484.9,80.5,Rainy,Operational,91.3,2.82,0,1,859.9,Low,11393.35,35362.29
2025-08-20 14:00:00,PD_5559,2025-08-20,MCH_820,Morning,OP_23,Coal,9.6,244.5,739.7,38.1,Storm,Operational,69.4,0.87,0,0,791.1,High,19942.96,6981.15
2025-08-20 15:00:00,PD_5560,2025-08-20,MCH_827,Morning,OP_45,Coal,9.9,129.2,238.0,58.7,Storm,Operational,88.9,2.43,0,0,573.1,Low,13248.41,9614.64
2025-08-20 16:00:00,PD_5561,2025-08-20,MCH_688,Morning,OP_42,Nickel,8.9,233.0,545.6,163.2,Foggy,Closed,98.3,1.94,0,0,1336.6,Medium,8246.67,27269.95
2025-08-20 17:00:00,PD_5562,2025-08-20,MCH_403,Morning,OP_30,Coal,10.3,910.5,136.7,24.3,Clear,Operational,64.5,3.02,0,0,173.2,Low,15365.89,39849.22
2025-08-20 18:00:00,PD_5563,2025-08-20,MCH_462,Afternoon,OP_10,Iron Sand,6.5,942.2,51.6,178.9,Clear,Operational,77.9,0.83,0,0,687.1,Low,16568.55,12039.33
2025-08-20 19:00:00,PD_5564,2025-08-20,MCH_936,Morning,OP_36,Coal,4.3,714.7,587.6,38.9,Foggy,Closed,86.8,2.36,0,0,614.1,High,9586.74,5886.94
2025-08-20 20:00:00,PD_5565,2025-08-20,MCH_883,Afternoon,OP_44,Nickel,8.9,597.7,729.7,22.8,Rainy,Operational,76.1,4.62,0,0,822.7,High,3942.61,31556.04
2025-08-20 21:00:00,PD_5566,2025-08-20,MCH_252,Night,OP_45,Nickel,10.0,908.9,164.2,102.9,Rainy,Operational,75.9,4.56,0,0,73.0,Low,5511.41,16207.31
2025-08-20 22:00:00,PD_5567,2025-08-20,MCH_677,Afternoon,OP_22,Coal,9.4,705.1,503.9,144.8,Storm,Operational,84.7,3.42,0,0,869.5,Medium,10756.92,34348.61
2025-08-20 23:00:00,PD_5568,2025-08-20,MCH_897,Night,OP_18,Coal,7.2,848.9,289.4,158.8,Rainy,Operational,63.5,2.92,0,0,556.7,High,2239.63,19791.17
2025-08-21 00:00:00,PD_5569,2025-08-21,MCH_597,Afternoon,OP_40,Coal,8.0,763.8,137.3,106.2,Rainy,Operational,95.7,4.29,0,0,702.0,Medium,19335.61,17489.25
2025-08-21 01:00:00,PD_5570,2025-08-21,MCH_298,Night,OP_8,Iron Sand,9.6,732.0,311.5,137.9,Foggy,Operational,65.4,4.61,0,0,529.3,Low,14975.95,22582.86
2025-08-21 02:00:00,PD_5571,2025-08-21,MCH_660,Morning,OP_21,Nickel,5.7,807.5,560.1,110.6,Clear,Severely Damaged,78.4,3.83,0,0,1065.2,Low,11026.32,14757.59
2025-08-21 03:00:00,PD_5572,2025-08-21,MCH_532,Morning,OP_1,Coal,4.5,596.7,212.5,119.8,Storm,Operational,68.8,4.31,0,0,955.4,Medium,17170.63,2945.8
2025-08-21 04:00:00,PD_5573,2025-08-21,MCH_677,Night,OP_13,Iron Sand,7.2,593.4,649.2,114.4,Rainy,Operational,87.0,2.54,0,0,303.8,Medium,10198.4,4937.2
2025-08-21 05:00:00,PD_5574,2025-08-21,MCH_262,Morning,OP_6,Iron Sand,8.2,850.1,646.3,178.1,Rainy,Operational,89.6,3.89,0,0,776.0,Medium,10451.86,11888.76
2025-08-21 06:00:00,PD_5575,2025-08-21,MCH_654,Morning,OP_9,Iron Sand,7.7,350.2,492.8,76.3,Rainy,Closed,71.3,2.67,0,0,186.1,Medium,1115.31,6016.3
2025-08-21 07:00:00,PD_5576,2025-08-21,MCH_152,Afternoon,OP_25,Coal,10.8,117.9,426.2,39.8,Clear,Severely Damaged,64.6,3.48,0,0,477.5,Medium,9694.51,2399.4
2025-08-21 08:00:00,PD_5577,2025-08-21,MCH_592,Afternoon,OP_32,Coal,11.5,279.1,396.7,99.3,Clear,Closed,71.7,4.61,1,0,1151.5,Low,19217.7,36437.35
2025-08-21 09:00:00,PD_5578,2025-08-21,MCH_184,Afternoon,OP_19,Coal,6.9,516.0,528.8,27.9,Clear,Severely Damaged,84.1,1.11,0,0,1263.8,Medium,19373.18,38058.78
2025-08-21 10:00:00,PD_5579,2025-08-21,MCH_148,Afternoon,OP_7,Coal,6.8,617.5,768.4,146.5,Clear,Operational,64.8,3.62,1,0,205.9,Medium,11418.62,24826.52
2025-08-21 11:00:00,PD_5580,2025-08-21,MCH_212,Morning,OP_37,Nickel,10.1,915.9,202.2,66.5,Foggy,Operational,85.4,4.79,0,0,277.3,Low,11818.18,16311.62
2025-08-21 12:00:00,PD_5581,2025-08-21,MCH_118,Morning,OP_36,Nickel,8.6,194.9,401.0,118.8,Clear,Operational,92.1,4.99,0,0,1442.6,Low,6965.5,19771.46
2025-08-21 13:00:00,PD_5582,2025-08-21,MCH_402,Afternoon,OP_28,Nickel,10.1,906.1,524.9,163.1,Rainy,Operational,82.9,4.54,0,1,1423.6,Low,4140.91,4610.24
2025-08-21 14:00:00,PD_5583,2025-08-21,MCH_374,Morning,OP_26,Nickel,7.1,964.3,276.3,146.1,Clear,Operational,79.3,3.94,0,0,162.1,Low,13313.37,31191.36
2025-08-21 15:00:00,PD_5584,2025-08-21,MCH_613,Morning,OP_5,Iron Sand,4.7,239.0,27.9,55.5,Foggy,Severely Damaged,61.6,3.17,0,0,851.3,Medium,11728.14,26960.74
2025-08-21 16:00:00,PD_5585,2025-08-21,MCH_179,Night,OP_5,Coal,11.6,911.7,697.2,67.9,Clear,Closed,78.0,0.1,0,0,1067.5,Low,16769.77,10228.14
2025-08-21 17:00:00,PD_5586,2025-08-21,MCH_248,Morning,OP_41,Iron Sand,8.0,92.5,599.8,87.2,Rainy,Operational,63.5,1.68,0,0,745.6,Medium,13739.65,2556.1
2025-08-21 18:00:00,PD_5587,2025-08-21,MCH_298,Morning,OP_13,Nickel,4.3,448.7,38.5,77.5,Rainy,Operational,70.5,3.87,0,0,1357.8,Medium,13053.01,25378.03
2025-08-21 19:00:00,PD_5588,2025-08-21,MCH_447,Morning,OP_44,Coal,9.0,95.4,66.0,146.0,Clear,Severely Damaged,88.5,0.66,0,0,1327.9,Medium,6797.99,19166.26
2025-08-21 20:00:00,PD_5589,2025-08-21,MCH_833,Morning,OP_15,Coal,8.6,955.6,293.3,70.4,Rainy,Severely Damaged,83.5,3.44,0,0,104.0,Low,2975.61,28787.45
2025-08-21 21:00:00,PD_5590,2025-08-21,MCH_629,Afternoon,OP_7,Coal,11.4,514.0,745.6,58.6,Storm,Closed,82.0,1.37,0,0,1025.1,Low,4411.49,14925.56
2025-08-21 22:00:00,PD_5591,2025-08-21,MCH_749,Morning,OP_7,Coal,6.6,295.5,496.7,94.1,Rainy,Operational,73.5,0.38,1,0,156.8,Low,7686.36,38807.85
2025-08-21 23:00:00,PD_5592,2025-08-21,MCH_684,Morning,OP_6,Coal,6.7,721.9,572.3,36.5,Foggy,Severely Damaged,84.2,2.99,0,0,1033.4,Medium,2338.96,6504.95
2025-08-22 00:00:00,PD_5593,2025-08-22,MCH_460,Afternoon,OP_8,Coal,4.8,250.4,466.7,162.5,Rainy,Severely Damaged,88.7,3.22,0,0,94.5,High,11658.38,6849.64
2025-08-22 01:00:00,PD_5594,2025-08-22,MCH_171,Afternoon,OP_47,Coal,7.0,753.8,545.3,173.9,Clear,Operational,74.5,3.05,0,0,407.1,Low,17352.86,9480.43
2025-08-22 02:00:00,PD_5595,2025-08-22,MCH_188,Afternoon,OP_6,Coal,6.4,190.8,794.3,53.7,Clear,Operational,88.2,1.47,0,0,988.6,High,7475.72,13750.04
2025-08-22 03:00:00,PD_5596,2025-08-22,MCH_726,Afternoon,OP_37,Nickel,8.1,87.0,217.4,48.7,Rainy,Operational,73.7,0.48,0,0,359.2,Low,18347.73,34877.47
2025-08-22 04:00:00,PD_5597,2025-08-22,MCH_192,Afternoon,OP_48,Iron Sand,11.2,727.5,630.8,16.7,Rainy,Severely Damaged,86.6,1.13,0,0,173.2,Medium,14572.13,10263.63
2025-08-22 05:00:00,PD_5598,2025-08-22,MCH_662,Afternoon,OP_30,Nickel,8.6,644.0,222.3,10.4,Storm,Operational,74.9,2.06,0,0,138.1,Low,19716.79,25261.72
2025-08-22 06:00:00,PD_5599,2025-08-22,MCH_186,Morning,OP_31,Iron Sand,6.2,127.5,48.4,0.5,Rainy,Operational,99.4,1.03,0,0,501.9,Low,10321.47,4239.84
2025-08-22 07:00:00,PD_5600,2025-08-22,MCH_284,Afternoon,OP_6,Coal,9.1,190.1,542.1,124.5,Foggy,Operational,88.4,3.03,0,0,1426.9,Medium,17519.65,18973.1
2025-08-22 08:00:00,PD_5601,2025-08-22,MCH_519,Night,OP_33,Coal,5.8,66.3,112.7,128.7,Clear,Operational,62.4,2.95,0,1,636.9,Low,15606.92,16744.26
2025-08-22 09:00:00,PD_5602,2025-08-22,MCH_106,Morning,OP_3,Coal,9.0,767.2,177.8,26.1,Rainy,Operational,95.8,2.2,0,0,346.1,Low,11751.95,14988.61
2025-08-22 10:00:00,PD_5603,2025-08-22,MCH_501,Afternoon,OP_17,Coal,4.4,543.7,314.7,42.4,Storm,Operational,79.2,4.88,0,0,243.5,Low,9139.11,7889.39
2025-08-22 11:00:00,PD_5604,2025-08-22,MCH_527,Night,OP_44,Nickel,7.5,555.9,547.7,110.7,Clear,Operational,72.5,1.56,0,0,157.6,Low,2490.16,27128.95
2025-08-22 12:00:00,PD_5605,2025-08-22,MCH_824,Morning,OP_27,Coal,5.4,855.1,702.6,17.9,Storm,Severely Damaged,65.6,0.83,0,1,69.8,Low,5468.48,26065.71
2025-08-22 13:00:00,PD_5606,2025-08-22,MCH_287,Morning,OP_27,Nickel,7.6,431.3,668.1,151.2,Clear,Operational,83.7,4.48,0,0,223.7,Low,14347.31,29757.07
2025-08-22 14:00:00,PD_5607,2025-08-22,MCH_117,Afternoon,OP_38,Nickel,4.3,813.5,182.4,46.2,Clear,Operational,67.4,3.67,0,0,337.3,Medium,9773.3,5253.37
2025-08-22 15:00:00,PD_5608,2025-08-22,MCH_517,Morning,OP_25,Coal,11.0,57.5,730.0,135.6,Foggy,Closed,68.9,0.87,0,0,128.9,Low,15785.46,28606.01
2025-08-22 16:00:00,PD_5609,2025-08-22,MCH_651,Night,OP_4,Coal,9.5,425.7,250.2,173.4,Rainy,Operational,63.4,1.72,0,0,449.0,Low,12965.29,38047.92
2025-08-22 17:00:00,PD_5610,2025-08-22,MCH_594,Afternoon,OP_7,Nickel,4.4,774.3,665.7,110.3,Storm,Severely Damaged,99.6,3.79,0,0,1148.0,Low,19172.36,28750.08
2025-08-22 18:00:00,PD_5611,2025-08-22,MCH_211,Morning,OP_14,Iron Sand,10.7,285.6,470.3,31.7,Clear,Operational,80.9,1.77,0,0,331.0,Low,10829.4,16098.87
2025-08-22 19:00:00,PD_5612,2025-08-22,MCH_263,Morning,OP_46,Coal,8.2,718.2,417.0,95.7,Rainy,Operational,74.4,3.93,0,0,279.5,Medium,17467.53,30393.54
2025-08-22 20:00:00,PD_5613,2025-08-22,MCH_104,Morning,OP_25,Coal,5.5,95.5,167.6,23.2,Clear,Operational,83.3,0.75,1,1,873.6,Low,5269.84,23176.56
2025-08-22 21:00:00,PD_5614,2025-08-22,MCH_738,Afternoon,OP_48,Iron Sand,4.8,263.9,643.3,87.4,Clear,Operational,96.1,1.5,0,0,1341.1,Low,13440.67,33875.66
2025-08-22 22:00:00,PD_5615,2025-08-22,MCH_547,Morning,OP_18,Coal,5.4,234.0,524.9,68.6,Clear,Operational,61.1,4.08,1,0,970.8,Low,14290.28,17857.47
2025-08-22 23:00:00,PD_5616,2025-08-22,MCH_546,Morning,OP_2,Coal,4.6,505.1,739.5,71.6,Clear,Operational,80.0,1.82,0,0,914.1,Low,8047.78,29683.77
2025-08-23 00:00:00,PD_5617,2025-08-23,MCH_276,Night,OP_43,Nickel,9.5,167.9,142.7,118.4,Clear,Operational,88.2,0.12,1,0,1133.4,Low,5554.54,25482.9
2025-08-23 01:00:00,PD_5618,2025-08-23,MCH_132,Night,OP_27,Nickel,10.4,822.9,629.6,38.5,Rainy,Operational,91.9,0.44,0,0,1130.1,Medium,2388.58,22058.8
2025-08-23 02:00:00,PD_5619,2025-08-23,MCH_938,Afternoon,OP_12,Iron Sand,6.4,341.9,485.3,176.9,Storm,Operational,73.4,4.71,0,0,864.5,Low,5930.73,9783.77
2025-08-23 03:00:00,PD_5620,2025-08-23,MCH_502,Afternoon,OP_36,Nickel,7.3,537.0,787.1,157.9,Storm,Operational,70.6,2.86,0,0,915.5,Low,17141.77,31128.26
2025-08-23 04:00:00,PD_5621,2025-08-23,MCH_208,Afternoon,OP_15,Coal,5.6,942.4,223.3,83.9,Clear,Operational,88.2,3.48,0,0,1181.2,Medium,12953.27,37523.24
2025-08-23 05:00:00,PD_5622,2025-08-23,MCH_599,Afternoon,OP_8,Nickel,7.4,713.6,189.5,144.3,Clear,Closed,65.8,4.21,0,0,703.0,Low,12191.89,26120.05
2025-08-23 06:00:00,PD_5623,2025-08-23,MCH_611,Afternoon,OP_20,Nickel,9.7,724.5,573.7,114.3,Clear,Operational,67.8,1.78,0,0,983.7,Low,14474.05,20887.44
2025-08-23 07:00:00,PD_5624,2025-08-23,MCH_290,Afternoon,OP_40,Nickel,8.0,187.8,593.2,120.8,Clear,Operational,63.1,0.63,0,0,509.2,Low,9365.54,2818.49
2025-08-23 08:00:00,PD_5625,2025-08-23,MCH_561,Afternoon,OP_49,Coal,9.3,530.1,167.9,151.8,Clear,Operational,77.7,2.27,0,1,693.5,Low,8030.55,11116.49
2025-08-23 09:00:00,PD_5626,2025-08-23,MCH_772,Afternoon,OP_1,Iron Sand,5.1,206.5,284.0,39.9,Clear,Operational,72.7,2.8,0,1,1106.7,Low,6264.72,36505.83
2025-08-23 10:00:00,PD_5627,2025-08-23,MCH_185,Morning,OP_13,Nickel,4.3,370.0,734.3,94.1,Clear,Closed,93.8,3.9,0,0,1495.8,Low,17379.72,4147.56
2025-08-23 11:00:00,PD_5628,2025-08-23,MCH_184,Night,OP_23,Nickel,6.6,387.8,621.7,48.9,Rainy,Severely Damaged,64.5,0.58,0,0,767.4,Low,16632.34,5361.24
2025-08-23 12:00:00,PD_5629,2025-08-23,MCH_665,Morning,OP_41,Coal,11.6,348.0,239.6,123.9,Rainy,Operational,93.5,2.32,0,0,126.6,Low,3910.84,16390.99
2025-08-23 13:00:00,PD_5630,2025-08-23,MCH_248,Night,OP_21,Coal,11.1,789.2,160.4,142.7,Storm,Operational,81.6,3.74,0,0,956.3,Medium,19173.79,22207.35
2025-08-23 14:00:00,PD_5631,2025-08-23,MCH_633,Morning,OP_4,Coal,4.2,780.8,152.6,108.0,Clear,Severely Damaged,68.7,1.36,0,0,1136.3,Medium,18713.95,2078.58
2025-08-23 15:00:00,PD_5632,2025-08-23,MCH_100,Night,OP_16,Coal,6.8,157.3,455.3,0.6,Clear,Closed,76.8,2.13,0,0,833.8,Medium,10487.7,30200.63
2025-08-23 16:00:00,PD_5633,2025-08-23,MCH_531,Morning,OP_32,Iron Sand,8.9,408.4,219.2,175.2,Rainy,Operational,78.8,0.37,0,0,172.9,Low,19849.57,33635.06
2025-08-23 17:00:00,PD_5634,2025-08-23,MCH_310,Afternoon,OP_17,Coal,6.4,292.2,577.9,9.9,Clear,Severely Damaged,90.8,3.94,0,0,871.7,Medium,11905.59,16993.03
2025-08-23 18:00:00,PD_5635,2025-08-23,MCH_412,Morning,OP_25,Coal,8.2,117.5,717.9,40.1,Storm,Operational,84.2,1.62,0,0,1133.6,Medium,15296.21,26020.88
2025-08-23 19:00:00,PD_5636,2025-08-23,MCH_863,Morning,OP_41,Coal,10.3,721.8,273.1,160.0,Foggy,Operational,68.5,2.06,0,0,1043.2,Medium,10734.54,22098.38
2025-08-23 20:00:00,PD_5637,2025-08-23,MCH_601,Night,OP_15,Coal,5.1,807.3,529.7,124.4,Rainy,Severely Damaged,79.3,0.93,0,0,1376.0,Low,8096.65,21673.33
2025-08-23 21:00:00,PD_5638,2025-08-23,MCH_615,Morning,OP_49,Coal,12.0,335.3,272.3,139.0,Clear,Operational,75.8,1.68,0,0,671.2,Low,8489.96,20225.48
2025-08-23 22:00:00,PD_5639,2025-08-23,MCH_682,Night,OP_3,Coal,6.0,598.3,794.9,49.4,Rainy,Closed,77.6,0.76,0,0,923.5,Low,1431.85,18090.12
2025-08-23 23:00:00,PD_5640,2025-08-23,MCH_713,Afternoon,OP_27,Coal,4.5,930.5,387.6,117.2,Clear,Operational,60.4,4.12,0,0,84.4,Medium,7611.68,18283.39
2025-08-24 00:00:00,PD_5641,2025-08-24,MCH_209,Afternoon,OP_40,Coal,4.8,666.9,327.1,154.8,Rainy,Operational,98.1,4.38,0,0,916.5,Medium,18588.73,26507.56
2025-08-24 01:00:00,PD_5642,2025-08-24,MCH_129,Morning,OP_8,Coal,10.4,284.7,644.1,168.0,Clear,Operational,95.0,4.38,0,0,979.1,Low,11796.31,38267.61
2025-08-24 02:00:00,PD_5643,2025-08-24,MCH_931,Afternoon,OP_48,Coal,4.5,522.2,325.3,152.6,Storm,Operational,66.0,2.87,0,0,613.5,Low,13682.84,13913.74
2025-08-24 03:00:00,PD_5644,2025-08-24,MCH_916,Afternoon,OP_20,Coal,11.3,339.8,252.6,162.3,Storm,Operational,60.3,0.28,0,0,1211.9,Medium,6151.8,9420.88
2025-08-24 04:00:00,PD_5645,2025-08-24,MCH_537,Morning,OP_46,Coal,5.5,240.2,65.7,75.6,Rainy,Operational,96.2,4.0,0,0,308.5,Low,2158.16,25382.27
2025-08-24 05:00:00,PD_5646,2025-08-24,MCH_900,Morning,OP_10,Nickel,10.7,422.1,120.9,103.2,Clear,Severely Damaged,64.4,2.88,0,0,850.7,High,12561.28,18462.37
2025-08-24 06:00:00,PD_5647,2025-08-24,MCH_372,Afternoon,OP_26,Nickel,10.2,573.5,96.7,39.8,Clear,Operational,68.8,3.35,0,0,1425.7,Low,12412.06,6798.07
2025-08-24 07:00:00,PD_5648,2025-08-24,MCH_209,Afternoon,OP_41,Nickel,9.5,556.4,416.5,87.0,Storm,Severely Damaged,65.2,0.45,0,1,708.3,Medium,9837.01,4321.18
