Timestamp,Machine_ID,Machine_Type,Engine_Temperature_C,Oil_Pressure_Bar,Fuel_Level_Percent,Engine_RPM,Vibration_Level_g,Hydraulic_Pressure_Bar,Working_Hours,Maintenance_Status,Fault_Code,Operational_Mode,Ambient_Temperature_C,Operator_ID,Gear_Position,Fuel_Consumption_L_h,Torque_Nm,Engine_Load_Percent,Machine_Failure
2025-03-25 04:00:00,MCH_575,Loader,101.47,4.39,31.8,2694,0.68,201.16,3271.4,Normal,9,Load,40.5,OP_9,1,6.69,649.95,82.8,0
2025-03-25 05:00:00,MCH_272,Dump Truck,89.43,2.12,78.7,1211,3.95,165.64,5423.7,Normal,1,Load,33.8,OP_28,1,38.11,818.94,90.1,0
2025-03-25 06:00:00,MCH_446,Drill,101.23,2.63,51.4,800,0.66,203.5,2878.4,Need Service,1,Load,38.9,OP_28,1,59.68,135.42,88.1,0
2025-03-25 07:00:00,MCH_276,Excavator,73.75,4.37,89.8,1679,2.58,186.3,7121.8,Normal,5,Travel,34.7,OP_29,N,49.13,908.97,99.3,0
2025-03-25 08:00:00,MCH_589,Bulldozer,89.59,5.44,62.8,2249,1.26,216.73,9223.2,Normal,1,Load,40.6,OP_26,3,6.34,383.82,55.2,0
2025-03-25 09:00:00,MCH_646,Dump Truck,76.7,1.87,30.1,1574,4.04,271.75,7062.4,Normal,1,Travel,28.3,OP_49,3,15.31,179.34,23.3,0
2025-03-25 10:00:00,MCH_645,Bulldozer,66.55,2.38,85.7,1554,0.86,97.77,7561.2,Overdue,2,Idle,39.3,OP_11,1,34.69,176.14,66.6,0
2025-03-25 11:00:00,MCH_643,Bulldozer,77.56,3.1,49.0,2128,4.71,267.81,7593.9,Normal,5,Idle,30.0,OP_5,2,57.88,825.54,33.1,0
2025-03-25 12:00:00,MCH_895,Bulldozer,87.13,2.35,92.1,2494,0.63,298.61,6885.4,Normal,9,Load,44.7,OP_29,5,6.99,1159.86,13.3,0
2025-03-25 13:00:00,MCH_214,Loader,89.14,2.14,89.9,2834,1.58,269.15,537.9,Normal,3,Load,25.6,OP_3,1,57.08,401.11,19.9,0
2025-03-25 14:00:00,MCH_941,Loader,88.44,4.39,30.8,1946,1.55,203.38,5426.4,Normal,0,Load,36.2,OP_41,3,10.85,533.7,34.5,0
2025-03-25 15:00:00,MCH_142,Bulldozer,70.65,5.22,76.2,1311,0.1,166.62,10108.9,Normal,8,Load,28.4,OP_42,2,46.36,393.26,58.0,0
2025-03-25 16:00:00,MCH_752,Dump Truck,77.96,1.85,52.9,2248,2.42,149.63,1792.2,Need Service,7,Travel,37.8,OP_19,3,46.17,1182.16,29.0,0
2025-03-25 17:00:00,MCH_967,Excavator,71.76,3.95,41.4,1096,4.48,186.79,2742.5,Normal,1,Idle,38.8,OP_25,2,29.52,1115.9,95.4,0
2025-03-25 18:00:00,MCH_477,Drill,107.82,5.18,38.0,2396,4.19,98.65,6708.7,Normal,6,Load,35.7,OP_44,2,31.86,209.0,62.5,0
2025-03-25 19:00:00,MCH_189,Loader,72.8,1.27,9.8,1364,2.3,120.63,3189.7,Normal,2,Dumping,43.2,OP_41,1,12.91,102.91,75.0,0
2025-03-25 20:00:00,MCH_326,Excavator,73.71,5.54,46.1,2791,1.56,236.24,2110.9,Need Service,0,Load,32.9,OP_29,4,19.85,1428.11,17.4,0
2025-03-25 21:00:00,MCH_977,Excavator,105.3,4.0,74.1,1197,1.57,234.26,10453.8,Normal,8,Idle,44.6,OP_1,N,32.44,1373.29,91.7,0
2025-03-25 22:00:00,MCH_220,Excavator,103.41,4.52,87.0,2166,0.59,274.27,526.4,Overdue,4,Travel,35.1,OP_40,1,7.93,666.29,91.7,0
2025-03-25 23:00:00,MCH_904,Dump Truck,112.32,3.73,17.5,1702,0.51,210.11,9158.6,Normal,4,Idle,30.8,OP_31,1,30.02,586.17,20.5,0
2025-03-26 00:00:00,MCH_234,Dump Truck,101.29,3.97,94.1,1678,4.5,234.64,5026.7,Normal,9,Idle,42.7,OP_31,3,30.0,1111.53,41.3,0
2025-03-26 01:00:00,MCH_297,Dump Truck,67.1,3.68,5.6,2585,1.69,127.24,11384.4,Need Service,1,Load,28.8,OP_26,N,14.46,756.79,22.9,0
2025-03-26 02:00:00,MCH_236,Dump Truck,114.95,1.08,49.7,2574,0.83,144.62,5187.8,Normal,3,Travel,25.8,OP_6,N,5.38,1497.94,54.2,0
2025-03-26 03:00:00,MCH_849,Excavator,93.74,1.71,15.0,2195,4.03,133.97,5941.3,Normal,8,Load,32.6,OP_30,1,26.67,356.5,68.8,0
2025-03-26 04:00:00,MCH_597,Bulldozer,67.78,1.25,43.9,2285,2.49,128.59,5636.4,Normal,7,Load,35.8,OP_8,N,40.44,389.0,41.9,0
2025-03-26 05:00:00,MCH_450,Dump Truck,87.9,3.35,65.9,1042,4.2,233.3,7542.6,Normal,9,Load,28.2,OP_3,2,21.19,1187.76,28.2,0
2025-03-26 06:00:00,MCH_886,Dump Truck,118.43,4.62,36.1,2911,2.91,147.81,11913.5,Need Service,5,Load,35.6,OP_21,1,36.33,1013.45,23.4,0
2025-03-26 07:00:00,MCH_362,Excavator,73.95,5.67,22.9,2497,1.9,215.28,6203.4,Normal,7,Load,32.5,OP_37,3,49.13,1225.22,87.3,0
2025-03-26 08:00:00,MCH_806,Dump Truck,93.37,4.05,44.2,804,3.75,210.8,5855.0,Normal,6,Idle,38.8,OP_29,3,7.83,304.64,64.5,0
2025-03-26 09:00:00,MCH_590,Bulldozer,62.22,2.95,26.3,1198,2.67,195.84,11147.9,Normal,9,Travel,25.2,OP_20,4,33.16,114.75,67.3,0
2025-03-26 10:00:00,MCH_555,Excavator,92.59,5.42,14.1,2352,0.11,231.22,7562.6,Normal,2,Idle,30.7,OP_46,1,18.56,513.28,36.4,0
2025-03-26 11:00:00,MCH_938,Dump Truck,110.2,3.59,63.2,1468,2.67,219.98,6394.0,Normal,6,Travel,34.1,OP_36,5,52.7,121.09,86.3,0
2025-03-26 12:00:00,MCH_358,Loader,100.84,2.41,73.4,1553,2.81,167.23,778.0,Normal,9,Idle,25.9,OP_4,N,33.23,803.96,26.0,0
2025-03-26 13:00:00,MCH_587,Excavator,118.95,5.93,80.0,2410,4.3,118.11,9875.5,Need Service,0,Idle,44.5,OP_13,2,23.55,1355.18,16.0,0
2025-03-26 14:00:00,MCH_555,Loader,98.59,2.0,31.8,832,0.46,88.01,2098.8,Overdue,2,Load,25.2,OP_6,N,18.26,415.77,22.4,0
2025-03-26 15:00:00,MCH_435,Dump Truck,81.18,2.81,89.2,1478,4.99,234.41,233.2,Normal,2,Travel,26.4,OP_10,3,23.44,485.92,41.6,0
2025-03-26 16:00:00,MCH_221,Bulldozer,115.88,1.71,37.7,2294,2.88,211.49,10754.7,Normal,5,Load,32.1,OP_22,1,48.21,504.87,38.1,0
2025-03-26 17:00:00,MCH_266,Bulldozer,110.17,2.2,99.4,1801,3.22,253.36,4401.6,Normal,0,Idle,42.2,OP_1,2,22.7,442.54,43.9,0
2025-03-26 18:00:00,MCH_204,Dump Truck,110.22,5.88,79.5,2530,3.77,83.69,1870.0,Need Service,4,Load,39.5,OP_12,4,44.96,365.38,98.0,0
2025-03-26 19:00:00,MCH_636,Excavator,116.05,1.78,29.0,1119,0.41,145.04,7571.4,Normal,7,Travel,29.7,OP_31,N,10.76,153.68,50.9,0
2025-03-26 20:00:00,MCH_633,Excavator,108.38,2.59,13.0,2358,0.42,259.54,9745.8,Normal,7,Load,42.4,OP_25,3,33.19,902.97,73.3,0
2025-03-26 21:00:00,MCH_771,Bulldozer,90.11,3.04,45.8,1447,2.25,197.86,10656.5,Normal,9,Dumping,28.5,OP_33,4,15.37,1127.87,65.1,0
2025-03-26 22:00:00,MCH_252,Excavator,103.06,4.19,53.6,2408,4.55,232.85,226.1,Normal,6,Idle,36.3,OP_29,4,26.0,876.5,10.6,0
2025-03-26 23:00:00,MCH_286,Dump Truck,85.81,1.99,56.6,2717,2.48,186.87,10921.5,Normal,7,Travel,44.4,OP_26,N,36.44,967.98,25.3,0
2025-03-27 00:00:00,MCH_385,Excavator,77.38,3.29,50.0,1782,2.54,90.83,836.9,Normal,2,Idle,31.5,OP_34,N,25.05,1235.97,41.0,0
2025-03-27 01:00:00,MCH_527,Drill,107.57,3.17,89.6,1887,3.71,150.74,5051.0,Normal,4,Load,31.9,OP_21,1,8.58,154.03,49.2,0
2025-03-27 02:00:00,MCH_347,Loader,109.54,5.05,24.1,2110,3.63,239.73,9973.9,Normal,6,Travel,35.4,OP_27,N,39.96,1131.68,89.5,0
2025-03-27 03:00:00,MCH_461,Drill,114.4,1.79,19.3,2744,4.43,197.33,5407.3,Normal,1,Travel,34.2,OP_22,N,55.56,366.18,45.5,0
2025-03-27 04:00:00,MCH_853,Drill,87.21,1.56,47.5,2761,2.76,123.7,9604.9,Normal,0,Load,29.9,OP_28,N,59.68,219.17,12.0,0
2025-03-27 05:00:00,MCH_384,Dump Truck,110.86,1.49,28.6,1617,0.68,238.24,9921.0,Normal,6,Load,25.2,OP_19,N,46.66,912.49,88.8,0
2025-03-27 06:00:00,MCH_276,Drill,119.11,3.75,12.6,1723,3.3,172.14,9347.8,Normal,4,Idle,39.1,OP_45,4,9.1,143.81,36.6,0
2025-03-27 07:00:00,MCH_274,Drill,103.02,3.76,98.9,2708,2.05,94.11,9625.6,Normal,6,Dumping,40.7,OP_11,1,38.53,695.81,59.8,0
2025-03-27 08:00:00,MCH_780,Drill,96.91,1.4,70.7,2599,0.13,184.53,4094.6,Normal,0,Load,37.2,OP_1,1,59.75,122.27,23.0,0
2025-03-27 09:00:00,MCH_304,Drill,98.45,3.81,99.9,2602,2.5,134.23,9897.6,Need Service,9,Load,39.2,OP_27,1,5.7,1217.03,48.2,0
2025-03-27 10:00:00,MCH_674,Excavator,117.76,2.63,25.5,1821,3.9,195.24,4326.8,Need Service,7,Load,43.8,OP_32,5,43.02,1193.21,69.2,0
2025-03-27 11:00:00,MCH_508,Drill,114.06,3.15,16.8,2181,0.41,224.59,5998.6,Normal,7,Idle,36.8,OP_46,2,41.55,100.33,23.9,0
2025-03-27 12:00:00,MCH_555,Dump Truck,86.27,1.87,23.4,1301,1.62,208.68,5393.0,Normal,2,Load,34.2,OP_14,4,21.56,1475.58,71.1,0
2025-03-27 13:00:00,MCH_379,Dump Truck,100.81,3.65,74.8,2003,0.66,190.0,5287.8,Normal,1,Idle,41.9,OP_15,1,49.16,788.49,50.0,0
2025-03-27 14:00:00,MCH_704,Loader,86.0,3.79,5.1,2784,2.91,270.05,5320.0,Need Service,6,Load,34.9,OP_9,N,33.19,1070.49,73.7,0
2025-03-27 15:00:00,MCH_166,Dump Truck,117.77,5.9,13.7,1267,2.95,203.4,1172.6,Normal,0,Travel,27.7,OP_11,1,58.54,1369.57,21.9,0
2025-03-27 16:00:00,MCH_615,Loader,106.23,2.13,40.6,1641,2.58,214.96,8723.7,Normal,6,Load,33.2,OP_17,3,14.22,901.38,61.1,0
2025-03-27 17:00:00,MCH_873,Loader,65.45,1.55,34.3,1529,1.46,106.06,5622.1,Normal,5,Load,26.7,OP_21,4,18.42,416.1,61.5,0
2025-03-27 18:00:00,MCH_969,Excavator,62.02,5.07,59.5,1060,0.94,177.08,4162.1,Normal,9,Travel,39.4,OP_49,3,28.56,1273.62,35.4,0
2025-03-27 19:00:00,MCH_384,Excavator,67.71,2.85,83.8,2882,3.74,240.54,4333.0,Normal,7,Load,28.0,OP_40,N,51.76,912.9,65.8,0
2025-03-27 20:00:00,MCH_264,Bulldozer,88.35,4.62,46.5,892,2.83,174.24,4087.8,Normal,8,Load,33.2,OP_3,1,16.76,764.4,88.6,0
2025-03-27 21:00:00,MCH_820,Dump Truck,67.65,2.6,11.1,2745,3.36,127.91,613.3,Normal,3,Dumping,39.4,OP_17,3,21.69,1303.77,22.7,0
2025-03-27 22:00:00,MCH_350,Bulldozer,113.57,5.64,19.8,1152,3.64,232.78,11082.5,Normal,9,Dumping,28.3,OP_41,2,41.81,183.94,52.6,0
2025-03-27 23:00:00,MCH_575,Bulldozer,71.88,5.93,76.9,2353,1.98,84.21,10543.5,Normal,9,Load,25.4,OP_22,2,39.08,1272.26,32.4,0
2025-03-28 00:00:00,MCH_405,Excavator,118.6,2.34,19.3,2143,0.18,242.16,1430.7,Normal,2,Dumping,42.6,OP_44,1,33.24,103.15,80.1,0
2025-03-28 01:00:00,MCH_435,Dump Truck,74.8,2.81,84.0,2379,2.33,269.97,1518.2,Normal,3,Load,33.6,OP_3,N,46.64,373.51,78.7,0
2025-03-28 02:00:00,MCH_275,Dump Truck,93.18,2.11,82.7,1842,2.18,80.05,4735.7,Need Service,0,Load,29.3,OP_2,2,23.25,377.08,80.0,0
2025-03-28 03:00:00,MCH_717,Excavator,62.38,3.5,44.2,2395,4.61,289.54,112.7,Normal,2,Idle,45.0,OP_35,3,43.51,1327.96,49.6,0
2025-03-28 04:00:00,MCH_426,Dump Truck,115.72,2.28,54.0,876,0.54,285.95,4546.4,Normal,9,Idle,34.1,OP_4,2,34.37,1431.68,88.9,0
2025-03-28 05:00:00,MCH_579,Bulldozer,78.15,5.18,30.0,2518,0.19,81.57,5813.2,Normal,6,Dumping,39.2,OP_33,3,15.98,683.19,37.8,0
2025-03-28 06:00:00,MCH_884,Excavator,110.9,5.52,81.2,2363,4.25,201.26,4462.1,Normal,0,Load,43.9,OP_41,4,36.55,847.6,85.4,0
2025-03-28 07:00:00,MCH_655,Dump Truck,89.45,2.81,92.6,1376,0.46,267.7,9624.3,Normal,4,Load,42.4,OP_45,N,23.37,1391.92,30.6,0
2025-03-28 08:00:00,MCH_220,Excavator,87.31,4.91,92.1,2654,4.75,161.94,2580.0,Normal,7,Idle,33.2,OP_47,4,53.5,1053.95,42.2,0
2025-03-28 09:00:00,MCH_329,Dump Truck,90.37,4.78,80.3,2650,3.32,241.72,7158.0,Need Service,9,Idle,35.1,OP_25,1,24.31,1127.64,10.6,0
2025-03-28 10:00:00,MCH_986,Dump Truck,105.72,5.01,80.3,2864,4.91,290.75,5439.3,Need Service,3,Load,29.8,OP_33,N,34.83,1375.98,46.2,0
2025-03-28 11:00:00,MCH_233,Loader,104.87,4.21,62.5,2068,3.58,86.97,11753.4,Normal,3,Load,25.3,OP_39,4,46.05,291.07,97.2,0
2025-03-28 12:00:00,MCH_352,Bulldozer,86.7,4.49,26.0,916,3.18,171.13,873.4,Need Service,4,Idle,41.4,OP_1,2,48.88,1227.76,39.6,0
2025-03-28 13:00:00,MCH_692,Dump Truck,95.16,4.4,50.2,1100,3.76,195.07,7421.0,Normal,4,Load,35.4,OP_22,3,28.45,697.78,40.4,0
2025-03-28 14:00:00,MCH_496,Loader,76.61,5.45,39.2,2887,4.29,221.43,3026.7,Normal,1,Load,35.3,OP_24,4,20.62,495.97,17.7,0
2025-03-28 15:00:00,MCH_403,Dump Truck,78.08,1.21,16.2,2798,1.94,169.52,3117.4,Overdue,2,Load,38.2,OP_14,N,39.16,1042.95,43.6,0
2025-03-28 16:00:00,MCH_751,Excavator,67.69,2.59,66.7,1463,4.9,199.51,8310.7,Normal,2,Idle,41.3,OP_49,1,25.87,171.92,92.2,0
2025-03-28 17:00:00,MCH_653,Excavator,93.62,2.71,34.8,2835,3.17,182.4,5093.4,Normal,2,Load,28.9,OP_15,N,24.46,735.14,66.5,1
2025-03-28 18:00:00,MCH_426,Bulldozer,64.86,3.7,81.1,1456,0.85,239.12,6295.4,Overdue,5,Travel,34.7,OP_13,4,40.38,1365.39,28.5,0
2025-03-28 19:00:00,MCH_304,Dump Truck,116.98,5.75,75.2,2240,2.78,212.67,8131.7,Normal,4,Load,42.9,OP_25,4,7.97,965.68,74.9,0
2025-03-28 20:00:00,MCH_617,Bulldozer,96.75,3.37,90.7,1988,1.26,131.53,902.9,Overdue,0,Travel,43.5,OP_49,N,18.16,503.52,70.9,0
2025-03-28 21:00:00,MCH_197,Drill,81.82,4.68,76.0,1372,4.73,253.87,11569.8,Need Service,2,Idle,44.6,OP_31,1,59.14,755.62,44.4,0
2025-03-28 22:00:00,MCH_228,Dump Truck,83.0,2.02,77.9,1983,2.47,111.74,10182.6,Need Service,3,Idle,28.3,OP_22,1,39.55,1071.39,60.6,0
2025-03-28 23:00:00,MCH_371,Excavator,101.68,5.87,69.3,1679,4.2,149.08,3287.1,Normal,6,Idle,30.6,OP_46,1,8.37,1387.75,27.0,0
2025-03-29 00:00:00,MCH_798,Dump Truck,109.67,4.58,42.0,1029,4.6,224.94,2738.1,Normal,6,Dumping,32.3,OP_23,N,41.98,639.8,15.8,0
2025-03-29 01:00:00,MCH_439,Excavator,116.1,4.7,13.3,2651,3.69,95.69,10725.5,Normal,6,Idle,29.2,OP_15,4,56.37,657.87,86.7,0
2025-03-29 02:00:00,MCH_858,Bulldozer,106.24,5.74,65.0,1798,4.73,196.22,4196.4,Normal,6,Idle,43.0,OP_1,4,49.8,571.62,62.3,0
2025-03-29 03:00:00,MCH_170,Dump Truck,102.61,2.75,94.2,1295,1.51,196.18,10401.8,Normal,2,Idle,43.5,OP_37,2,9.62,1381.6,41.2,0
2025-03-29 04:00:00,MCH_558,Drill,103.48,1.09,28.7,1025,1.73,167.36,11592.4,Normal,5,Travel,38.6,OP_26,1,39.99,249.69,39.8,0
2025-03-29 05:00:00,MCH_699,Dump Truck,91.35,3.84,67.6,853,4.0,154.13,9415.2,Normal,0,Travel,42.2,OP_38,4,21.6,817.35,17.7,0
2025-03-29 06:00:00,MCH_513,Dump Truck,60.14,3.5,29.9,2824,1.82,96.93,11201.0,Normal,7,Idle,38.7,OP_25,2,27.51,1059.31,14.4,0
2025-03-29 07:00:00,MCH_546,Excavator,64.17,2.22,86.2,2643,2.78,85.36,6036.2,Need Service,0,Idle,32.4,OP_13,N,23.37,793.38,78.3,0
2025-03-29 08:00:00,MCH_347,Bulldozer,75.78,5.45,27.0,2825,4.83,209.0,434.8,Normal,8,Idle,36.9,OP_13,N,42.71,953.32,77.5,0
2025-03-29 09:00:00,MCH_579,Excavator,81.48,1.73,35.8,2835,0.72,187.5,8122.2,Normal,3,Load,42.8,OP_16,3,58.85,996.01,91.4,0
2025-03-29 10:00:00,MCH_402,Bulldozer,112.06,3.36,10.0,1876,4.29,111.74,9777.0,Normal,1,Load,41.9,OP_20,1,37.42,1051.23,34.9,0
2025-03-29 11:00:00,MCH_253,Bulldozer,76.31,2.36,48.9,2583,4.38,92.49,10031.2,Normal,9,Travel,44.8,OP_16,3,26.65,679.56,76.9,0
2025-03-29 12:00:00,MCH_794,Excavator,60.7,5.86,6.2,1963,2.8,219.98,2139.2,Normal,5,Load,30.7,OP_45,2,50.79,1357.24,28.7,0
2025-03-29 13:00:00,MCH_434,Excavator,118.58,1.07,6.2,2548,3.93,278.74,1527.9,Need Service,4,Travel,43.1,OP_9,1,41.71,549.3,98.1,0
2025-03-29 14:00:00,MCH_584,Dump Truck,77.35,1.23,70.6,2123,1.65,245.04,7164.1,Need Service,3,Travel,34.6,OP_13,N,24.91,1257.97,30.5,0
2025-03-29 15:00:00,MCH_193,Excavator,115.95,2.05,5.4,2869,4.71,111.79,8592.0,Normal,9,Travel,31.6,OP_6,N,41.92,116.75,25.6,0
2025-03-29 16:00:00,MCH_727,Dump Truck,83.83,4.02,81.9,1604,2.22,247.85,4546.0,Normal,3,Load,33.6,OP_21,4,55.8,648.83,35.2,0
2025-03-29 17:00:00,MCH_270,Dump Truck,88.75,2.83,22.2,928,1.87,110.97,5024.5,Normal,0,Idle,43.4,OP_28,N,10.25,942.31,22.9,0
2025-03-29 18:00:00,MCH_100,Dump Truck,106.23,4.53,68.2,2768,4.92,196.28,9209.0,Overdue,2,Load,44.7,OP_26,2,50.35,259.86,88.3,0
2025-03-29 19:00:00,MCH_272,Excavator,106.03,1.31,54.5,2132,0.37,266.68,11845.6,Normal,7,Idle,36.9,OP_1,2,56.6,438.09,52.6,0
2025-03-29 20:00:00,MCH_423,Excavator,81.42,5.87,76.2,1810,1.13,275.89,10705.8,Normal,7,Load,26.0,OP_15,1,58.44,901.37,79.8,0
2025-03-29 21:00:00,MCH_966,Drill,72.74,1.3,92.4,800,4.87,245.62,4102.3,Normal,2,Load,34.5,OP_9,2,54.48,347.84,66.1,0
2025-03-29 22:00:00,MCH_156,Dump Truck,110.91,2.41,69.5,1689,1.89,277.07,303.2,Normal,8,Travel,45.0,OP_23,N,18.4,564.58,63.1,0
2025-03-29 23:00:00,MCH_419,Dump Truck,99.53,5.8,24.2,2652,2.29,252.4,7663.2,Normal,2,Load,34.1,OP_1,N,40.93,1014.62,87.4,0
2025-03-30 00:00:00,MCH_392,Dump Truck,68.68,4.97,10.1,1680,1.95,177.88,4862.4,Normal,0,Idle,29.7,OP_23,2,15.63,759.99,38.9,0
2025-03-30 01:00:00,MCH_204,Bulldozer,113.28,3.98,30.1,2277,2.9,169.32,10875.3,Normal,5,Dumping,27.2,OP_16,1,36.06,1072.35,27.6,0
2025-03-30 02:00:00,MCH_409,Dump Truck,64.24,5.97,22.9,2309,1.62,189.3,3415.7,Normal,1,Dumping,36.7,OP_6,N,5.21,1222.08,47.0,0
2025-03-30 03:00:00,MCH_141,Drill,80.28,4.51,54.8,2866,1.12,259.45,2501.8,Overdue,6,Idle,37.8,OP_34,4,57.58,731.46,79.8,0
2025-03-30 04:00:00,MCH_738,Excavator,64.96,1.97,80.6,1797,4.88,209.73,4310.1,Overdue,9,Load,30.9,OP_20,4,51.78,809.93,78.5,0
2025-03-30 05:00:00,MCH_518,Dump Truck,104.78,1.36,50.8,2571,4.16,252.97,9100.5,Need Service,9,Idle,27.9,OP_36,N,38.22,246.18,43.5,0
2025-03-30 06:00:00,MCH_323,Excavator,61.47,3.22,84.5,2640,3.3,145.6,9900.3,Normal,5,Idle,26.5,OP_12,1,28.32,510.95,63.1,0
2025-03-30 07:00:00,MCH_866,Bulldozer,104.37,5.87,16.6,1311,1.69,134.14,524.0,Overdue,4,Idle,39.0,OP_30,1,52.63,1255.02,11.9,0
2025-03-30 08:00:00,MCH_765,Excavator,65.08,4.55,48.4,1760,2.58,145.36,8083.7,Normal,3,Idle,30.9,OP_8,N,10.55,1124.3,59.8,0
2025-03-30 09:00:00,MCH_641,Excavator,93.36,1.12,63.8,1369,4.06,128.75,2075.5,Normal,5,Idle,25.6,OP_29,1,5.83,1052.72,74.9,0
2025-03-30 10:00:00,MCH_423,Loader,61.91,3.9,46.9,1539,3.16,122.44,11820.4,Normal,9,Load,39.6,OP_2,N,49.21,1108.7,30.1,0
2025-03-30 11:00:00,MCH_654,Excavator,115.4,1.83,92.8,2483,2.12,85.99,11510.9,Normal,5,Travel,44.7,OP_36,2,54.81,804.79,49.5,0
2025-03-30 12:00:00,MCH_237,Excavator,112.05,1.89,32.7,887,2.5,123.69,846.8,Normal,2,Travel,34.6,OP_16,4,56.68,1382.76,34.0,0
2025-03-30 13:00:00,MCH_824,Excavator,104.93,3.29,62.2,2660,2.98,213.53,1298.8,Need Service,3,Idle,39.0,OP_39,2,50.36,855.43,46.8,0
2025-03-30 14:00:00,MCH_837,Dump Truck,74.47,2.62,69.0,1193,4.7,235.47,8596.8,Normal,2,Travel,35.8,OP_38,1,30.47,1266.58,48.7,0
2025-03-30 15:00:00,MCH_637,Bulldozer,71.3,3.27,49.8,914,1.74,150.48,1042.2,Need Service,2,Load,40.3,OP_40,2,40.86,857.49,86.3,0
2025-03-30 16:00:00,MCH_945,Excavator,73.35,4.25,55.4,2779,2.53,188.86,6074.2,Normal,6,Load,30.7,OP_6,1,54.12,914.15,27.1,0
2025-03-30 17:00:00,MCH_448,Dump Truck,70.06,2.65,68.9,2229,5.0,191.94,3888.9,Normal,9,Idle,37.9,OP_28,N,6.98,784.42,29.1,0
2025-03-30 18:00:00,MCH_589,Excavator,66.05,5.81,79.7,2683,4.08,294.19,9725.9,Normal,3,Dumping,41.8,OP_15,2,13.67,1090.94,23.5,0
2025-03-30 19:00:00,MCH_190,Excavator,110.75,5.08,32.2,902,3.09,299.05,9940.6,Normal,0,Load,38.2,OP_46,2,35.13,1408.31,16.6,0
2025-03-30 20:00:00,MCH_599,Bulldozer,99.51,5.71,34.4,2334,4.23,195.68,8014.2,Normal,6,Load,26.3,OP_33,1,12.53,136.96,89.7,0
2025-03-30 21:00:00,MCH_488,Bulldozer,96.51,3.85,84.1,1221,2.82,104.34,10880.9,Need Service,5,Load,32.1,OP_45,1,47.67,1056.62,97.2,0
2025-03-30 22:00:00,MCH_662,Dump Truck,67.42,3.47,61.4,1557,1.77,176.68,8591.2,Need Service,8,Idle,35.8,OP_46,1,23.79,1346.82,67.0,0
2025-03-30 23:00:00,MCH_496,Excavator,118.92,2.15,38.6,1879,3.6,115.5,7228.0,Need Service,9,Load,40.4,OP_18,N,10.95,1177.58,86.8,0
2025-03-31 00:00:00,MCH_783,Bulldozer,99.04,5.74,74.6,1743,4.4,163.04,6182.8,Normal,8,Travel,44.7,OP_38,1,53.36,1345.75,94.4,0
2025-03-31 01:00:00,MCH_746,Bulldozer,110.57,4.63,69.3,2753,4.66,262.35,10885.1,Need Service,7,Travel,39.7,OP_16,1,27.64,220.92,98.1,0
2025-03-31 02:00:00,MCH_208,Bulldozer,84.84,4.71,50.6,2414,1.32,181.07,755.9,Normal,0,Load,25.5,OP_21,5,30.96,100.53,47.7,0
2025-03-31 03:00:00,MCH_778,Excavator,110.25,5.05,7.0,821,1.74,89.54,2117.0,Normal,6,Travel,27.0,OP_7,5,5.06,369.09,15.7,0
2025-03-31 04:00:00,MCH_927,Loader,87.0,4.22,38.7,1166,4.15,125.19,614.4,Overdue,1,Load,29.9,OP_45,4,14.9,1329.24,48.5,0
2025-03-31 05:00:00,MCH_717,Bulldozer,105.98,4.28,92.3,1352,0.37,252.25,11814.3,Normal,9,Load,29.9,OP_45,3,7.49,308.49,95.6,0
2025-03-31 06:00:00,MCH_799,Excavator,114.55,3.52,16.2,1408,0.98,111.34,5621.6,Normal,7,Dumping,25.4,OP_26,3,46.94,974.09,55.2,0
2025-03-31 07:00:00,MCH_455,Excavator,94.65,1.56,56.4,927,3.55,224.38,892.6,Overdue,2,Load,42.0,OP_1,2,54.48,269.87,34.0,0
2025-03-31 08:00:00,MCH_136,Drill,91.63,1.82,32.8,2550,2.82,85.17,5213.7,Need Service,6,Dumping,29.0,OP_38,2,46.5,629.58,80.5,0
2025-03-31 09:00:00,MCH_518,Excavator,80.01,3.37,97.9,862,1.07,214.69,4526.2,Need Service,9,Idle,29.1,OP_36,1,33.32,464.39,68.3,1
2025-03-31 10:00:00,MCH_183,Dump Truck,83.04,5.92,13.5,2984,0.99,230.67,10867.5,Overdue,3,Idle,32.3,OP_5,2,29.94,1193.4,23.3,0
2025-03-31 11:00:00,MCH_127,Dump Truck,98.45,2.29,61.8,2875,3.02,146.34,6041.2,Normal,7,Idle,41.2,OP_9,N,25.08,185.61,27.9,0
2025-03-31 12:00:00,MCH_564,Dump Truck,72.78,2.26,97.5,1571,2.11,274.06,2308.5,Normal,1,Dumping,26.4,OP_2,1,50.52,256.11,86.8,0
2025-03-31 13:00:00,MCH_695,Dump Truck,77.13,4.03,35.5,1818,2.37,236.8,436.4,Normal,5,Travel,27.7,OP_29,1,49.63,907.33,38.6,0
2025-03-31 14:00:00,MCH_732,Dump Truck,101.84,2.7,75.7,1206,2.63,81.5,8125.2,Normal,1,Load,29.2,OP_42,2,14.3,153.5,27.9,0
2025-03-31 15:00:00,MCH_779,Excavator,70.12,4.64,70.3,1690,4.59,234.59,6870.6,Normal,4,Travel,40.4,OP_40,N,36.35,1161.06,53.4,0
2025-03-31 16:00:00,MCH_749,Bulldozer,113.34,3.1,97.8,1178,2.05,159.12,1841.0,Need Service,5,Idle,27.5,OP_39,5,51.31,238.4,32.9,1
