Record_Timestamp,Logistics_ID,Date,Route_Code,Origin_Location,Destination_Location,Cargo_Type,Cargo_Weight_Tons,Transport_Mode,Vessel_ID,Machine_ID,Distance_km,Travel_Time_hr,Actual_Travel_Time_hr,Fuel_Used_Liters,Fuel_Cost_USD,Delivery_Status,Delay_Cause,CO2_Emission_kg,Driver_ID,Delivery_Risk_Level
2025-08-16 19:00:00,LG_5468,2025-08-16,R4,Mine B,Port Beta,Fuel,2030.5,Vessel,VS_67,MCH_743,456.9,22.6,12.0,1401.0,636.31,In Transit,Road,1251.0,DRV_104,Low
2025-08-16 20:00:00,LG_5469,2025-08-16,R5,Mine A,Warehouse Delta,Fuel,792.2,Truck,VS_110,MCH_178,612.7,4.1,21.0,1045.0,2876.33,Cancelled,None,1049.2,DRV_90,Low
2025-08-16 21:00:00,LG_5470,2025-08-16,R4,Mine A,Warehouse Delta,Fuel,2157.0,Truck,VS_54,MCH_342,498.4,60.9,31.0,1220.9,2392.93,In Transit,Traffic,2982.7,DRV_261,Low
2025-08-16 22:00:00,LG_5471,2025-08-16,R1,Processing Plant,Warehouse Delta,Nickel,3533.6,Truck,VS_58,MCH_125,466.6,53.6,43.2,684.6,2021.67,In Transit,Road,2234.7,DRV_211,Low
2025-08-16 23:00:00,LG_5472,2025-08-16,R3,Processing Plant,Warehouse Delta,Nickel,2086.1,Train,VS_123,MCH_228,904.4,9.3,11.3,951.3,3203.0,Delivered,Road,2834.1,DRV_247,High
2025-08-17 00:00:00,LG_5473,2025-08-17,R2,Processing Plant,Port Beta,Fuel,4413.5,Truck,VS_186,MCH_978,259.9,70.6,50.1,358.0,4111.09,Delivered,None,1497.3,DRV_103,Medium
2025-08-17 01:00:00,LG_5474,2025-08-17,R1,Processing Plant,Warehouse Delta,General Cargo,3413.8,Truck,VS_167,MCH_482,407.6,54.9,12.4,1997.6,4298.87,In Transit,Road,2235.5,DRV_172,Low
2025-08-17 02:00:00,LG_5475,2025-08-17,R4,Mine B,Port Beta,Fuel,4049.6,Truck,VS_33,MCH_808,315.3,55.9,5.8,167.1,2436.75,Delivered,Road,2103.6,DRV_288,Low
2025-08-17 03:00:00,LG_5476,2025-08-17,R5,Mine B,Smelter Gamma,General Cargo,3616.0,Truck,VS_23,MCH_272,245.1,34.6,10.1,365.9,2886.17,Delivered,Traffic,1570.5,DRV_212,Medium
2025-08-17 04:00:00,LG_5477,2025-08-17,R4,Processing Plant,Port Alpha,Fuel,1921.5,Vessel,VS_50,MCH_432,574.8,51.9,43.3,1748.5,4864.33,Cancelled,None,649.3,DRV_114,High
2025-08-17 05:00:00,LG_5478,2025-08-17,R4,Warehouse C,Port Alpha,Iron Sand,4589.3,Vessel,VS_36,MCH_660,603.9,20.0,18.9,1103.8,3102.62,In Transit,Weather,206.4,DRV_231,Low
2025-08-17 06:00:00,LG_5479,2025-08-17,R5,Mine B,Port Alpha,Fuel,1417.0,Truck,VS_162,MCH_608,434.7,20.6,38.8,1071.2,3344.37,Delivered,Mechanical,2100.1,DRV_259,Medium
2025-08-17 07:00:00,LG_5480,2025-08-17,R1,Processing Plant,Port Beta,Nickel,741.7,Vessel,VS_110,MCH_145,477.6,50.1,41.8,1521.6,2952.37,Delivered,Traffic,1011.6,DRV_129,Low
2025-08-17 08:00:00,LG_5481,2025-08-17,R4,Mine B,Warehouse Delta,Iron Sand,1109.7,Vessel,VS_96,MCH_228,681.0,18.2,52.6,224.4,4965.87,Delivered,None,2784.3,DRV_5,Low
2025-08-17 09:00:00,LG_5482,2025-08-17,R4,Mine A,Port Beta,General Cargo,3891.3,Vessel,VS_62,MCH_220,321.5,34.3,35.3,1299.4,324.56,In Transit,None,2392.5,DRV_41,Low
2025-08-17 10:00:00,LG_5483,2025-08-17,R4,Processing Plant,Warehouse Delta,Iron Sand,1473.8,Truck,VS_155,MCH_413,870.2,16.9,20.4,1786.0,3615.02,In Transit,None,2798.9,DRV_293,Low
2025-08-17 11:00:00,LG_5484,2025-08-17,R3,Mine B,Port Beta,General Cargo,4916.3,Truck,VS_168,MCH_862,893.1,23.1,65.9,675.7,108.88,Delivered,Weather,1631.5,DRV_240,Medium
2025-08-17 12:00:00,LG_5485,2025-08-17,R4,Processing Plant,Warehouse Delta,Fuel,4123.4,Vessel,VS_148,MCH_977,412.8,53.6,3.9,666.5,1869.12,In Transit,None,1527.0,DRV_93,High
2025-08-17 13:00:00,LG_5486,2025-08-17,R3,Processing Plant,Smelter Gamma,Coal,1878.5,Vessel,VS_98,MCH_869,361.7,64.8,54.3,60.5,4622.35,In Transit,Road,1133.1,DRV_92,Medium
2025-08-17 14:00:00,LG_5487,2025-08-17,R5,Processing Plant,Warehouse Delta,General Cargo,2165.6,Vessel,VS_8,MCH_717,763.9,40.8,78.8,470.1,1091.12,In Transit,Mechanical,542.9,DRV_221,Low
2025-08-17 15:00:00,LG_5488,2025-08-17,R3,Processing Plant,Smelter Gamma,Nickel,2424.7,Train,VS_84,MCH_509,521.8,64.5,54.0,296.3,4627.41,Delayed,Mechanical,2735.8,DRV_65,Medium
2025-08-17 16:00:00,LG_5489,2025-08-17,R3,Processing Plant,Port Alpha,General Cargo,3543.9,Truck,VS_168,MCH_912,30.2,17.6,88.8,682.4,4262.0,In Transit,Road,1576.6,DRV_296,Low
2025-08-17 17:00:00,LG_5490,2025-08-17,R5,Mine B,Port Beta,Nickel,2751.1,Train,VS_112,MCH_455,413.1,2.5,7.8,428.4,2636.53,Delayed,Mechanical,2809.7,DRV_137,Low
2025-08-17 18:00:00,LG_5491,2025-08-17,R1,Mine A,Smelter Gamma,Nickel,4949.8,Vessel,VS_19,MCH_185,843.7,11.2,3.7,587.9,4682.36,In Transit,Mechanical,2681.4,DRV_238,Low
2025-08-17 19:00:00,LG_5492,2025-08-17,R5,Mine B,Warehouse Delta,Fuel,3248.0,Truck,VS_174,MCH_872,654.7,69.6,47.2,1157.6,3031.58,In Transit,Mechanical,1789.2,DRV_33,Low
2025-08-17 20:00:00,LG_5493,2025-08-17,R4,Processing Plant,Warehouse Delta,Nickel,850.3,Vessel,VS_171,MCH_851,412.0,51.4,31.8,1738.6,4509.26,Delivered,Traffic,221.9,DRV_138,Low
2025-08-17 21:00:00,LG_5494,2025-08-17,R1,Mine B,Smelter Gamma,Nickel,4971.0,Train,VS_53,MCH_680,631.3,62.4,4.0,94.1,2349.09,In Transit,Weather,1612.3,DRV_23,Medium
2025-08-17 22:00:00,LG_5495,2025-08-17,R2,Processing Plant,Port Beta,Coal,4915.1,Train,VS_142,MCH_533,102.7,60.8,26.9,1413.6,832.56,In Transit,Mechanical,547.0,DRV_162,Medium
2025-08-17 23:00:00,LG_5496,2025-08-17,R4,Warehouse C,Port Alpha,General Cargo,313.3,Train,VS_183,MCH_461,449.1,29.4,83.5,1670.0,2241.88,Delivered,Road,974.6,DRV_214,Medium
2025-08-18 00:00:00,LG_5497,2025-08-18,R1,Processing Plant,Warehouse Delta,Iron Sand,1907.7,Train,VS_15,MCH_150,644.9,11.4,18.3,1761.4,2688.01,Delivered,None,1973.1,DRV_95,Medium
2025-08-18 01:00:00,LG_5498,2025-08-18,R4,Processing Plant,Smelter Gamma,Nickel,4719.2,Train,VS_188,MCH_757,529.1,9.4,32.5,435.9,4035.48,In Transit,None,701.6,DRV_240,Low
2025-08-18 02:00:00,LG_5499,2025-08-18,R1,Processing Plant,Smelter Gamma,Coal,3608.9,Truck,VS_2,MCH_147,642.6,2.1,54.5,674.3,2918.4,Delivered,Road,1460.1,DRV_54,Medium
2025-08-18 03:00:00,LG_5500,2025-08-18,R2,Mine A,Smelter Gamma,Nickel,376.3,Truck,VS_158,MCH_719,177.9,37.7,51.6,457.0,2006.96,In Transit,None,853.0,DRV_161,Medium
2025-08-18 04:00:00,LG_5501,2025-08-18,R2,Warehouse C,Port Beta,Nickel,290.2,Train,VS_72,MCH_717,758.4,13.3,47.8,1185.6,4383.82,In Transit,Road,2700.5,DRV_240,Low
2025-08-18 05:00:00,LG_5502,2025-08-18,R5,Warehouse C,Smelter Gamma,Nickel,2878.1,Truck,VS_186,MCH_314,630.8,28.8,57.5,1450.6,3022.01,Delivered,Traffic,1212.8,DRV_192,Low
2025-08-18 06:00:00,LG_5503,2025-08-18,R4,Processing Plant,Port Beta,Fuel,1652.4,Truck,VS_112,MCH_724,217.0,4.9,20.0,799.7,4292.45,Delivered,Traffic,973.4,DRV_177,Medium
2025-08-18 07:00:00,LG_5504,2025-08-18,R1,Mine B,Warehouse Delta,Iron Sand,1661.6,Train,VS_142,MCH_859,344.8,68.0,42.6,322.0,3905.16,In Transit,Weather,567.1,DRV_164,Medium
2025-08-18 08:00:00,LG_5505,2025-08-18,R1,Warehouse C,Port Beta,Iron Sand,1802.6,Vessel,VS_50,MCH_356,944.8,59.0,70.5,1877.7,1872.3,Delayed,Traffic,168.8,DRV_69,Low
2025-08-18 09:00:00,LG_5506,2025-08-18,R1,Warehouse C,Port Beta,Nickel,227.5,Truck,VS_11,MCH_111,195.3,36.0,66.7,1001.5,4244.54,In Transit,Traffic,1054.3,DRV_108,Low
2025-08-18 10:00:00,LG_5507,2025-08-18,R1,Mine A,Smelter Gamma,Nickel,3639.8,Truck,VS_16,MCH_140,989.1,71.2,17.3,1966.7,3544.67,Delivered,Traffic,671.9,DRV_284,Medium
2025-08-18 11:00:00,LG_5508,2025-08-18,R4,Mine A,Smelter Gamma,Coal,3435.7,Truck,VS_191,MCH_596,876.6,2.3,51.6,1773.2,1611.4,In Transit,Weather,1977.9,DRV_248,Low
2025-08-18 12:00:00,LG_5509,2025-08-18,R4,Mine B,Port Beta,General Cargo,1278.8,Train,VS_183,MCH_465,818.2,26.1,84.1,1873.0,311.78,Delayed,None,782.1,DRV_294,High
2025-08-18 13:00:00,LG_5510,2025-08-18,R5,Mine B,Warehouse Delta,Fuel,4736.1,Truck,VS_168,MCH_609,736.6,30.4,80.8,1712.5,1563.07,Cancelled,Mechanical,859.3,DRV_60,Low
2025-08-18 14:00:00,LG_5511,2025-08-18,R5,Mine A,Smelter Gamma,Iron Sand,2793.4,Vessel,VS_48,MCH_930,65.2,21.9,27.6,1922.5,746.28,Delivered,None,2029.5,DRV_71,Low
2025-08-18 15:00:00,LG_5512,2025-08-18,R4,Mine A,Port Alpha,Iron Sand,2894.8,Vessel,VS_45,MCH_472,129.5,59.0,66.7,339.5,276.23,Delayed,None,1989.9,DRV_200,High
2025-08-18 16:00:00,LG_5513,2025-08-18,R4,Mine A,Port Alpha,Nickel,3942.3,Vessel,VS_89,MCH_747,752.4,42.8,7.8,389.6,1461.71,Delivered,Mechanical,1231.3,DRV_73,Low
2025-08-18 17:00:00,LG_5514,2025-08-18,R5,Processing Plant,Port Alpha,Fuel,413.2,Truck,VS_13,MCH_244,516.7,71.2,4.1,1098.9,1323.04,Cancelled,Traffic,383.5,DRV_214,Low
2025-08-18 18:00:00,LG_5515,2025-08-18,R1,Processing Plant,Smelter Gamma,Fuel,196.5,Train,VS_73,MCH_455,871.7,22.1,51.8,1941.5,1420.71,In Transit,Weather,1565.2,DRV_225,Low
2025-08-18 19:00:00,LG_5516,2025-08-18,R2,Mine B,Port Alpha,Coal,2989.7,Train,VS_106,MCH_742,441.2,58.6,33.9,1687.7,3473.07,Delivered,None,1135.1,DRV_148,Medium
2025-08-18 20:00:00,LG_5517,2025-08-18,R3,Mine B,Port Beta,Coal,394.3,Truck,VS_64,MCH_589,711.2,44.6,76.4,702.6,252.59,Delivered,Traffic,468.7,DRV_271,Medium
2025-08-18 21:00:00,LG_5518,2025-08-18,R4,Mine B,Warehouse Delta,Coal,424.3,Train,VS_37,MCH_454,948.7,63.8,59.5,702.9,1400.06,In Transit,Traffic,2115.4,DRV_121,Low
2025-08-18 22:00:00,LG_5519,2025-08-18,R3,Processing Plant,Warehouse Delta,Coal,1918.8,Truck,VS_7,MCH_635,153.4,15.9,28.3,365.1,3557.35,In Transit,Road,570.4,DRV_293,Low
2025-08-18 23:00:00,LG_5520,2025-08-18,R3,Processing Plant,Warehouse Delta,Iron Sand,2560.3,Vessel,VS_36,MCH_947,400.5,24.9,76.9,1594.4,3823.07,Delayed,Road,1606.9,DRV_192,Low
2025-08-19 00:00:00,LG_5521,2025-08-19,R5,Processing Plant,Port Alpha,Nickel,4408.8,Vessel,VS_35,MCH_760,669.2,36.8,6.3,1016.2,984.05,In Transit,Weather,2867.8,DRV_78,Low
2025-08-19 01:00:00,LG_5522,2025-08-19,R2,Mine B,Port Alpha,Iron Sand,1769.3,Truck,VS_77,MCH_156,390.7,21.8,76.2,1666.6,4830.4,Delayed,Weather,1821.1,DRV_286,Low
2025-08-19 02:00:00,LG_5523,2025-08-19,R2,Mine B,Port Alpha,Fuel,1763.3,Vessel,VS_192,MCH_571,310.2,54.3,62.9,1441.6,4014.35,In Transit,Mechanical,2211.9,DRV_263,Medium
2025-08-19 03:00:00,LG_5524,2025-08-19,R2,Mine A,Port Beta,Nickel,358.1,Vessel,VS_27,MCH_846,608.1,31.2,76.4,742.7,4607.91,In Transit,None,340.7,DRV_272,Low
2025-08-19 04:00:00,LG_5525,2025-08-19,R5,Mine B,Port Alpha,Coal,1920.1,Truck,VS_97,MCH_678,221.6,56.5,42.4,1782.6,2651.25,In Transit,None,1023.9,DRV_185,Low
2025-08-19 05:00:00,LG_5526,2025-08-19,R5,Processing Plant,Port Alpha,Nickel,413.5,Truck,VS_113,MCH_149,589.5,62.2,84.3,614.0,4466.8,Delivered,None,255.9,DRV_65,Low
2025-08-19 06:00:00,LG_5527,2025-08-19,R3,Mine A,Smelter Gamma,Nickel,2495.2,Truck,VS_14,MCH_304,134.4,11.0,11.9,179.6,3043.1,Delivered,None,2496.8,DRV_72,Medium
2025-08-19 07:00:00,LG_5528,2025-08-19,R3,Warehouse C,Port Beta,Nickel,4161.3,Vessel,VS_24,MCH_739,363.5,50.2,64.8,1407.4,3464.55,Delayed,Road,2537.3,DRV_238,Medium
2025-08-19 08:00:00,LG_5529,2025-08-19,R2,Warehouse C,Warehouse Delta,Coal,4419.4,Train,VS_135,MCH_212,296.0,44.0,38.7,894.0,3063.02,In Transit,Weather,790.7,DRV_189,Low
2025-08-19 09:00:00,LG_5530,2025-08-19,R4,Mine A,Port Beta,Iron Sand,2678.6,Train,VS_164,MCH_342,378.4,11.8,69.5,205.2,1021.42,In Transit,Mechanical,1457.8,DRV_98,Low
2025-08-19 10:00:00,LG_5531,2025-08-19,R2,Mine B,Port Alpha,Coal,2736.9,Train,VS_45,MCH_565,546.5,1.4,86.5,1645.2,2692.15,In Transit,Traffic,421.4,DRV_284,Low
2025-08-19 11:00:00,LG_5532,2025-08-19,R1,Mine A,Warehouse Delta,Iron Sand,4924.7,Truck,VS_17,MCH_671,455.3,7.3,78.9,1974.6,1186.7,Delivered,Weather,72.9,DRV_239,Low
2025-08-19 12:00:00,LG_5533,2025-08-19,R3,Mine B,Port Alpha,Iron Sand,1494.0,Vessel,VS_72,MCH_426,953.2,46.9,15.5,1910.2,4856.88,In Transit,Weather,2812.5,DRV_40,Low
2025-08-19 13:00:00,LG_5534,2025-08-19,R4,Warehouse C,Port Beta,Iron Sand,492.5,Train,VS_98,MCH_494,659.4,38.8,16.7,635.5,4583.07,In Transit,None,2100.0,DRV_35,Low
2025-08-19 14:00:00,LG_5535,2025-08-19,R2,Warehouse C,Port Alpha,Fuel,4860.5,Vessel,VS_78,MCH_382,370.2,18.7,69.0,596.6,2512.17,Delivered,None,2270.2,DRV_273,Low
2025-08-19 15:00:00,LG_5536,2025-08-19,R5,Mine B,Port Beta,Coal,1448.2,Truck,VS_36,MCH_912,79.8,31.1,37.0,1621.7,2138.78,Delivered,Mechanical,2779.7,DRV_200,Low
2025-08-19 16:00:00,LG_5537,2025-08-19,R2,Processing Plant,Port Beta,Fuel,1777.9,Vessel,VS_178,MCH_621,205.1,59.7,16.8,1329.4,1207.24,Delivered,Road,1486.6,DRV_142,Medium
2025-08-19 17:00:00,LG_5538,2025-08-19,R1,Warehouse C,Smelter Gamma,Iron Sand,3865.4,Truck,VS_125,MCH_561,722.6,71.4,6.4,1598.4,4814.83,In Transit,Weather,777.8,DRV_16,Low
2025-08-19 18:00:00,LG_5539,2025-08-19,R1,Processing Plant,Warehouse Delta,Iron Sand,3562.9,Vessel,VS_73,MCH_791,433.8,63.0,73.5,429.1,4444.69,Delivered,None,1080.2,DRV_96,Low
2025-08-19 19:00:00,LG_5540,2025-08-19,R5,Mine B,Warehouse Delta,Iron Sand,709.2,Truck,VS_138,MCH_838,294.0,39.2,8.5,364.9,2064.84,Delivered,Road,1042.2,DRV_229,Medium
2025-08-19 20:00:00,LG_5541,2025-08-19,R2,Mine A,Smelter Gamma,Nickel,4626.3,Vessel,VS_8,MCH_133,144.3,16.1,4.8,1773.4,1331.32,In Transit,None,1310.1,DRV_291,Low
2025-08-19 21:00:00,LG_5542,2025-08-19,R1,Mine A,Port Beta,General Cargo,1535.9,Truck,VS_3,MCH_195,189.9,9.9,34.8,1768.5,3982.11,In Transit,Weather,909.2,DRV_161,Low
2025-08-19 22:00:00,LG_5543,2025-08-19,R2,Warehouse C,Warehouse Delta,General Cargo,1832.9,Vessel,VS_55,MCH_667,811.9,52.2,26.1,868.1,3663.49,Delayed,Weather,1062.0,DRV_103,Medium
2025-08-19 23:00:00,LG_5544,2025-08-19,R2,Warehouse C,Port Beta,Iron Sand,3659.6,Truck,VS_138,MCH_351,339.7,21.9,19.6,1991.1,2462.08,In Transit,Road,2061.8,DRV_216,Low
2025-08-20 00:00:00,LG_5545,2025-08-20,R3,Warehouse C,Warehouse Delta,Coal,404.3,Train,VS_145,MCH_301,237.0,33.4,51.2,434.7,209.85,Cancelled,Road,309.0,DRV_50,Low
2025-08-20 01:00:00,LG_5546,2025-08-20,R2,Processing Plant,Port Alpha,Iron Sand,1276.1,Truck,VS_147,MCH_867,461.0,11.7,57.0,561.2,156.59,Delivered,None,2616.0,DRV_33,Medium
2025-08-20 02:00:00,LG_5547,2025-08-20,R5,Processing Plant,Port Beta,Fuel,2804.5,Truck,VS_148,MCH_283,681.7,66.4,69.3,992.4,1713.34,In Transit,None,2532.4,DRV_125,Medium
2025-08-20 03:00:00,LG_5548,2025-08-20,R2,Mine B,Smelter Gamma,Fuel,3220.0,Vessel,VS_185,MCH_639,826.6,17.8,24.8,772.7,3064.41,In Transit,Mechanical,544.8,DRV_74,Low
2025-08-20 04:00:00,LG_5549,2025-08-20,R2,Processing Plant,Port Beta,Fuel,3406.6,Train,VS_67,MCH_721,544.4,59.0,62.5,90.5,1969.55,Delivered,Weather,882.9,DRV_283,Low
2025-08-20 05:00:00,LG_5550,2025-08-20,R3,Processing Plant,Port Beta,General Cargo,3744.1,Train,VS_173,MCH_311,340.7,23.8,90.0,1602.4,2258.15,In Transit,Road,1873.5,DRV_142,Low
2025-08-20 06:00:00,LG_5551,2025-08-20,R2,Warehouse C,Warehouse Delta,General Cargo,802.1,Truck,VS_183,MCH_195,684.2,25.8,5.5,1632.6,3283.39,In Transit,Traffic,2746.4,DRV_263,Low
2025-08-20 07:00:00,LG_5552,2025-08-20,R4,Processing Plant,Warehouse Delta,Iron Sand,4117.9,Truck,VS_185,MCH_918,263.8,14.1,8.4,1314.2,2666.7,Delayed,Road,625.2,DRV_259,Medium
2025-08-20 08:00:00,LG_5553,2025-08-20,R2,Mine A,Port Alpha,General Cargo,3592.3,Truck,VS_43,MCH_638,44.6,49.2,7.3,926.1,255.27,In Transit,Mechanical,2910.1,DRV_90,Low
2025-08-20 09:00:00,LG_5554,2025-08-20,R5,Mine A,Warehouse Delta,Fuel,2731.1,Vessel,VS_149,MCH_453,47.5,34.5,37.2,1290.3,2694.0,In Transit,Traffic,768.0,DRV_145,Low
2025-08-20 10:00:00,LG_5555,2025-08-20,R2,Mine B,Warehouse Delta,Coal,877.4,Train,VS_161,MCH_827,162.1,63.1,8.9,184.6,1609.82,Delivered,None,886.7,DRV_106,Low
2025-08-20 11:00:00,LG_5556,2025-08-20,R5,Mine B,Smelter Gamma,Fuel,3018.3,Train,VS_176,MCH_787,572.2,37.0,10.4,145.0,1528.7,Cancelled,Weather,541.0,DRV_214,Medium
2025-08-20 12:00:00,LG_5557,2025-08-20,R3,Mine B,Port Beta,General Cargo,3932.5,Train,VS_151,MCH_561,352.5,39.3,66.4,1344.3,876.25,In Transit,Traffic,2187.0,DRV_152,Low
2025-08-20 13:00:00,LG_5558,2025-08-20,R2,Warehouse C,Port Beta,General Cargo,1264.8,Truck,VS_21,MCH_771,37.5,58.7,58.7,1325.9,3122.68,In Transit,None,985.4,DRV_43,Medium
2025-08-20 14:00:00,LG_5559,2025-08-20,R4,Mine B,Port Beta,Coal,164.9,Train,VS_148,MCH_286,718.6,42.5,84.1,1291.6,2654.51,Delivered,Traffic,2626.8,DRV_186,Low
2025-08-20 15:00:00,LG_5560,2025-08-20,R2,Warehouse C,Port Beta,General Cargo,3263.2,Truck,VS_157,MCH_121,748.8,3.7,79.4,533.2,2011.55,Delivered,Weather,598.4,DRV_94,Low
2025-08-20 16:00:00,LG_5561,2025-08-20,R5,Warehouse C,Smelter Gamma,Fuel,2268.0,Truck,VS_196,MCH_708,282.1,21.4,39.3,961.1,1399.16,In Transit,None,2318.9,DRV_43,Low
2025-08-20 17:00:00,LG_5562,2025-08-20,R5,Processing Plant,Port Beta,Nickel,2435.1,Vessel,VS_10,MCH_588,358.3,62.1,39.3,622.7,1833.22,Delivered,None,454.0,DRV_243,Low
2025-08-20 18:00:00,LG_5563,2025-08-20,R5,Processing Plant,Smelter Gamma,Fuel,2897.7,Truck,VS_112,MCH_114,711.3,32.6,33.2,979.7,1776.09,Delivered,Road,2347.9,DRV_124,High
2025-08-20 19:00:00,LG_5564,2025-08-20,R1,Mine B,Port Alpha,Fuel,4828.7,Truck,VS_44,MCH_266,322.4,5.9,26.1,1551.7,1994.24,Delayed,Traffic,457.2,DRV_229,Low
2025-08-20 20:00:00,LG_5565,2025-08-20,R4,Mine B,Warehouse Delta,Fuel,1534.8,Vessel,VS_124,MCH_253,426.4,9.9,85.7,893.5,2869.05,Cancelled,Weather,584.3,DRV_250,Low
2025-08-20 21:00:00,LG_5566,2025-08-20,R5,Warehouse C,Warehouse Delta,Iron Sand,4740.0,Truck,VS_123,MCH_916,428.5,41.6,27.8,1885.9,1995.07,Delivered,Weather,82.1,DRV_74,Medium
2025-08-20 22:00:00,LG_5567,2025-08-20,R5,Mine B,Port Alpha,Nickel,4770.6,Train,VS_150,MCH_582,979.9,24.9,46.7,399.1,4278.79,In Transit,Weather,2102.3,DRV_96,High
2025-08-20 23:00:00,LG_5568,2025-08-20,R2,Warehouse C,Smelter Gamma,Fuel,4617.8,Truck,VS_30,MCH_733,226.6,29.0,28.9,1718.2,4545.01,In Transit,Weather,678.0,DRV_182,Low
2025-08-21 00:00:00,LG_5569,2025-08-21,R3,Mine B,Warehouse Delta,General Cargo,1748.7,Vessel,VS_53,MCH_843,683.7,64.8,34.2,1324.6,3769.19,Delayed,Weather,876.4,DRV_74,Medium
2025-08-21 01:00:00,LG_5570,2025-08-21,R5,Mine A,Warehouse Delta,Coal,1423.0,Vessel,VS_58,MCH_790,920.4,44.5,38.6,1526.0,190.39,Delivered,Weather,1955.8,DRV_141,Medium
2025-08-21 02:00:00,LG_5571,2025-08-21,R1,Processing Plant,Warehouse Delta,Coal,4274.4,Truck,VS_65,MCH_227,76.2,44.8,89.3,468.6,2270.48,In Transit,Traffic,1414.3,DRV_266,Medium
2025-08-21 03:00:00,LG_5572,2025-08-21,R5,Mine B,Smelter Gamma,Fuel,1210.1,Train,VS_48,MCH_245,953.5,55.2,51.6,1038.4,4382.42,Delivered,Weather,1712.0,DRV_134,Low
2025-08-21 04:00:00,LG_5573,2025-08-21,R1,Mine A,Port Beta,Fuel,4641.2,Vessel,VS_50,MCH_501,22.8,56.6,89.2,1341.4,3461.82,In Transit,None,2501.4,DRV_131,Low
2025-08-21 05:00:00,LG_5574,2025-08-21,R4,Warehouse C,Port Beta,Coal,167.7,Truck,VS_188,MCH_571,920.4,44.6,24.8,1665.2,646.3,Delivered,Mechanical,1752.4,DRV_12,Low
2025-08-21 06:00:00,LG_5575,2025-08-21,R3,Mine B,Smelter Gamma,Iron Sand,3739.0,Vessel,VS_60,MCH_279,396.1,18.4,61.4,350.0,984.93,In Transit,None,1386.5,DRV_188,Medium
2025-08-21 07:00:00,LG_5576,2025-08-21,R2,Mine B,Smelter Gamma,Nickel,2539.9,Truck,VS_163,MCH_425,617.4,39.1,43.5,884.2,468.4,Delivered,Mechanical,860.8,DRV_284,Low
2025-08-21 08:00:00,LG_5577,2025-08-21,R5,Warehouse C,Warehouse Delta,Nickel,4240.5,Truck,VS_61,MCH_742,69.9,28.1,89.8,1090.7,362.41,Delivered,None,2105.4,DRV_87,Medium
2025-08-21 09:00:00,LG_5578,2025-08-21,R3,Processing Plant,Warehouse Delta,Coal,762.7,Train,VS_196,MCH_666,272.2,32.6,3.3,1050.4,2794.44,Delivered,Traffic,1008.8,DRV_192,Low
2025-08-21 10:00:00,LG_5579,2025-08-21,R4,Processing Plant,Port Alpha,Fuel,4307.3,Truck,VS_54,MCH_604,384.5,5.2,69.3,768.0,612.72,Cancelled,None,1954.2,DRV_262,Low
2025-08-21 11:00:00,LG_5580,2025-08-21,R5,Mine A,Port Alpha,General Cargo,2368.5,Train,VS_70,MCH_119,46.2,34.2,88.7,1601.5,4147.64,Cancelled,Traffic,401.0,DRV_187,High
2025-08-21 12:00:00,LG_5581,2025-08-21,R4,Processing Plant,Warehouse Delta,Coal,2584.4,Train,VS_63,MCH_278,543.5,21.7,1.4,315.9,470.31,Delivered,None,1259.7,DRV_108,High
2025-08-21 13:00:00,LG_5582,2025-08-21,R5,Processing Plant,Smelter Gamma,Fuel,4809.3,Truck,VS_187,MCH_930,356.8,28.5,23.6,1574.7,3522.56,In Transit,Road,343.3,DRV_197,Low
2025-08-21 14:00:00,LG_5583,2025-08-21,R3,Processing Plant,Smelter Gamma,Iron Sand,3662.4,Vessel,VS_35,MCH_443,429.9,36.4,69.6,1564.3,2616.06,Delivered,None,2821.5,DRV_112,Medium
2025-08-21 15:00:00,LG_5584,2025-08-21,R3,Warehouse C,Warehouse Delta,General Cargo,391.9,Vessel,VS_92,MCH_426,682.1,14.6,78.3,1297.0,2772.87,Delivered,Weather,1525.4,DRV_1,Medium
2025-08-21 16:00:00,LG_5585,2025-08-21,R1,Warehouse C,Port Alpha,Coal,534.8,Vessel,VS_111,MCH_774,34.0,69.7,77.1,1157.8,1016.39,Delivered,None,172.3,DRV_136,Low
2025-08-21 17:00:00,LG_5586,2025-08-21,R1,Mine B,Warehouse Delta,General Cargo,412.8,Train,VS_162,MCH_781,180.5,55.8,78.0,613.7,1950.3,Delivered,Mechanical,1302.5,DRV_199,Low
2025-08-21 18:00:00,LG_5587,2025-08-21,R2,Mine B,Smelter Gamma,Fuel,3385.7,Train,VS_117,MCH_504,900.2,48.5,48.8,895.5,1825.93,Delayed,Road,380.4,DRV_130,Medium
2025-08-21 19:00:00,LG_5588,2025-08-21,R2,Mine A,Smelter Gamma,Fuel,2112.5,Vessel,VS_76,MCH_555,861.2,67.3,86.4,882.2,2428.86,Delivered,Road,170.5,DRV_163,Low
2025-08-21 20:00:00,LG_5589,2025-08-21,R1,Mine B,Warehouse Delta,Fuel,1950.7,Vessel,VS_19,MCH_226,621.8,44.5,73.2,771.3,1328.23,Delivered,Weather,1673.2,DRV_233,Low
2025-08-21 21:00:00,LG_5590,2025-08-21,R2,Mine A,Warehouse Delta,Nickel,2397.1,Vessel,VS_194,MCH_412,398.8,70.0,27.9,1384.8,3828.9,In Transit,Road,2610.5,DRV_54,High
